datasets/208/11.jpg,208,78,39,991,359,0
datasets/208/12.jpg,208,319,265,3585,818,0
datasets/208/13.jpg,208,534,80,1674,945,0
datasets/208/14.jpg,208,212,79,802,352,0
datasets/208/15.jpg,208,288,85,647,388,0
datasets/208/16.jpg,208,87,12,184,24,0
datasets/208/17.jpg,208,343,124,996,786,0
datasets/208/18.jpg,208,3,54,1166,608,0
datasets/208/19.jpg,208,351,93,853,571,0
datasets/208/1.jpg,208,136,33,945,659,0
datasets/208/20.jpg,208,254,108,1100,663,0
datasets/208/21.jpg,208,30,79,942,468,0
datasets/208/22.jpg,208,900,390,2570,1788,0
datasets/208/23.jpg,208,172,90,1441,986,0
datasets/208/24.jpg,208,453,105,2830,1929,0
datasets/208/25.jpg,208,72,17,864,664,0
datasets/208/26.jpg,208,214,122,925,315,0
datasets/208/27.jpg,208,65,5,542,475,0
datasets/208/28.jpg,208,258,16,841,686,0
datasets/208/29.jpg,208,247,32,811,644,0
datasets/208/2.jpg,208,635,82,1757,994,0
datasets/208/30.jpg,208,191,40,558,402,0
datasets/208/31.jpg,208,463,79,978,684,0
datasets/208/32.jpg,208,113,3,1547,1020,0
datasets/208/33.jpg,208,96,54,569,366,0
datasets/208/34.jpg,208,591,285,1357,1045,0
datasets/208/35.jpg,208,535,45,713,66,0
datasets/208/36.jpg,208,110,49,347,179,0
datasets/208/37.jpg,208,223,27,572,423,0
datasets/208/38.jpg,208,188,50,539,436,0
datasets/208/39.jpg,208,522,45,570,79,1
datasets/208/3.jpg,208,238,83,972,550,1
datasets/208/40.jpg,208,200,14,868,682,1
datasets/208/41.jpg,208,184,49,490,451,1
datasets/208/42.jpg,208,229,67,825,704,1
datasets/208/43.jpg,208,495,153,1477,971,1
datasets/208/44.jpg,208,134,55,545,370,1
datasets/208/45.jpg,208,104,57,558,349,1
datasets/208/46.jpg,208,213,57,636,437,1
datasets/208/47.jpg,208,103,23,600,470,1
datasets/208/48.jpg,208,110,102,885,494,1
datasets/208/49.jpg,208,148,77,459,399,1
datasets/208/4.jpg,208,96,56,368,253,1
datasets/208/50.jpg,208,538,245,1717,967,1
datasets/208/51.jpg,208,125,7,628,793,1
datasets/208/52.jpg,208,195,42,933,766,1
datasets/208/53.jpg,208,434,30,1368,1181,1
datasets/208/54.jpg,208,188,9,1305,1200,1
datasets/208/55.jpg,208,174,76,530,448,1
datasets/208/56.jpg,208,1156,116,3284,2891,1
datasets/208/57.jpg,208,72,5,387,312,0
datasets/208/58.jpg,208,167,3,1308,1196,0
datasets/208/59.jpg,208,211,64,800,576,0
datasets/208/5.jpg,208,211,82,520,668,0
datasets/208/60.jpg,208,260,0,1188,1040,0
datasets/208/61.jpg,208,66,11,588,405,0
datasets/208/62.jpg,208,132,48,588,478,0
datasets/208/63.jpg,208,350,11,1189,704,0
datasets/208/64.jpg,208,70,40,1907,870,0
datasets/208/65.jpg,208,310,143,1597,920,0
datasets/208/66.jpg,208,138,50,514,445,0
datasets/208/67.jpg,208,216,18,527,457,0
datasets/208/68.jpg,208,72,9,492,456,0
datasets/208/69.jpg,208,268,74,871,752,0
datasets/208/6.jpg,208,197,98,1166,604,0
datasets/208/70.jpg,208,192,29,912,734,0
datasets/208/71.jpg,208,152,66,877,418,0
datasets/208/72.jpg,208,830,213,2717,1926,0
datasets/208/73.jpg,208,152,56,988,637,0
datasets/208/74.jpg,208,245,76,778,394,0
datasets/208/75.jpg,208,518,138,1091,698,0
datasets/208/76.jpg,208,251,427,326,460,0
datasets/208/77.jpg,208,107,59,491,357,0
datasets/208/78.jpg,208,45,69,1232,959,0
datasets/208/79.jpg,208,113,41,523,315,0
datasets/208/7.jpg,208,127,0,612,788,0
datasets/208/80.jpg,208,225,56,598,410,0
datasets/208/81.jpg,208,114,55,893,583,0
datasets/208/82.jpg,208,106,10,531,467,0
datasets/208/83.jpg,208,229,202,1346,1153,0
datasets/208/84.jpg,208,83,26,533,477,1
datasets/208/85.jpg,208,143,93,727,409,1
datasets/208/8.jpg,208,332,139,608,362,1
datasets/208/9.jpg,208,88,40,392,251,1
